file,categoryname,price,mass,volume,description
galaxy.begin,starships/Merchant/Medium,150000,527,10000,"A versatile merchant's vessel, the Galaxy is perfect for those with an entrepreneurial spirit.  She is by no means a military vessel, but a Galaxy can usually protect herself and the large amount of cargo she's able to carry."
centurion.begin,starships/Hunter/Medium,200000,40,1000,"This is the workhorse of the mercenary community. The centurion is a heavy fighter with the ability to do almost any gun-for-hire work. The limited cargo hold can contain more than an overnight bag, but not by much.  This is a ship for those pilots who love to fly, but it won't make you a living on the trade circuit."
orion.begin,starships/Hunter/Heavy,75000,40,1000,"The orion is perhaps the safest of all vehicles.  It can carry the most armor and shields of all ships in the Gemini sector (at the expense of its maneuverability). This is a sturdy ship, designed to last."

shield_4_Level1,upgrades/Shield_Systems/Light,10000,0.01,1,<upgrades/Shield_Systems>@upgrades/shields.png@A combination of magnetic and gravitic protective shields (level 1).
shield_4_Level2,upgrades/Shield_Systems/Medium,30000,0.01,1,<upgrades/Shield_Systems>@upgrades/shields.png@A combination of magnetic and gravitic protective shields (level 2).
shield_4_Level3,upgrades/Shield_Systems/Medium,50000,0.01,1,<upgrades/Shield_Systems>@upgrades/shields.png@A combination of magnetic and gravitic protective shields (level 3).
shield_4_Level4,upgrades/Shield_Systems/Heavy,100000,0.01,1,<upgrades/Shield_Systems>@upgrades/shields.png@A combination of magnetic and gravitic protective shields (level 4).
shield_4_Level5,upgrades/Shield_Systems/Heavy,150000,0.01,1,<upgrades/Shield_Systems>@upgrades/shields.png@A combination of magnetic and gravitic protective shields (level 5).
shield_4_Level6,upgrades/Shield_Systems/Heavy,180000,0.01,1,<upgrades/Shield_Systems>@upgrades/shields.png@A combination of magnetic and gravitic protective shields (level 6).
shield_4_Level7,upgrades/Shield_Systems/Heavy,200000,0.01,1,<upgrades/Shield_Systems>@upgrades/shields.png@A combination of magnetic and gravitic protective shields (level 7).

reactor_level_1,upgrades/Reactors/Light,10000,0.01,1,<upgrades/Reactors>@upgrades/engine1.png@Standard reactor (level 1).
reactor_level_2,upgrades/Reactors/Medium,30000,0.01,1,<upgrades/Reactors>@upgrades/engine2.png@Standard reactor (level 2).
reactor_level_3,upgrades/Reactors/Medium,60000,0.01,1,<upgrades/Reactors>@upgrades/engine3.png@Standard reactor (level 3).
reactor_level_4,upgrades/Reactors/Medium,100000,0.01,1,<upgrades/Reactors>@upgrades/engine4.png@Standard reactor (level 4).
reactor_level_5,upgrades/Reactors/Heavy,150000,0.01,1,<upgrades/Reactors>@upgrades/engine5.png@Standard reactor (level 5).
reactor_level_6,upgrades/Reactors/Heavy,250000,0.01,1,<upgrades/Reactors>@upgrades/engine6.png@Standard reactor (level 6).
reactor_level_7,upgrades/Reactors/Heavy,350000,0.01,1,<upgrades/Reactors>@upgrades/engine7.png@Standard reactor (level 7).

missile_launcher,upgrades/Weapons/Launchers,10000,0.01,1,"@upgrades/missile_launcher.png@For ships without missile hardpoints the missile launcher is a must.  Attached to the hull, it provides storage and launch capabilities for up to 10 missiles."
dumbfire_ammo,upgrades/Ammunition,20,0.01,1,"@upgrades/dumbfire.png@Cheap and easily mass-produced, dumbfire missiles offer the most bang for your buck. They are a common sight in the backwaters, where natural talent and eye-hand coordination makes up for the scarcity of missile guidance components."
heatseeker_ammo,upgrades/Ammunition,35,0.01,1,"@upgrades/heat_seeker.png@Heat seekers have a simple tracking mechanism. Insofar as it makes for quick missile locks and leaves more space for payload, this is good, but the same crude design makes the HS missile easy to divert."
image_recognition_ammo,upgrades/Ammunition,75,0.01,1,"@upgrades/image_recognition.png@IR missiles are very effective, but they lock onto their targets by structural design, and for this reason you must take care when targeting ships employed by many factions."
friend_or_foe_ammo,upgrades/Ammunition,100,0.01,1,"@upgrades/friend_or_foe.png@As long as your targeting ID system is working properly, the friend or foe missile is a deadly weapon. Though pilots early in their exploits may balk at the prices, veteran dogfighters will attest to the value of these highly e"

torpedo_launcher,upgrades/Weapons/Launchers,2000,0.01,1,"@upgrades/torpedo_launcher.png@Torpedo launchers can take only one type of ammunition, proton torpedoes, and can carry 10 of those. Though an expensive launcher for unguided missiles, proton torpedoes are the only missile type available to civilians that are powerful enough to let a small percentage of the blast get through shields and damage the hull directly."
proton_torpedo_ammo,upgrades/Ammunition,15,0.01,1,"@upgrades/proton_torpedo.png@Gemini's proton torpedoes have about as much in common with confederation-issue ship killers as a Clydesdale has with a Kamekh. These are potent, unidirectional bombs: no time-consuming target lock required. Their high-yield allows some of the damage to get through shields, but it also makes them hard to use: be certain to be at some distance when they blow."

laser,upgrades/Weapons/Mounted_Guns_Light,1000,0.01,1,"@upgrades/laser.png@Though not a laser by any stretch of the imagination, due to its resemblance to the so called 'lasers' of classic games and movies of the previous millenium, the misnomer has stuck stronger than space rated epoxy. Cheap and utterly dep"
mass_driver,upgrades/Weapons/Mounted_Guns_Light,1500,0.01,1,"@upgrades/massdriver.png@Long before the dawn of modern man, it was known to various hominids that hurling a blunt object was a reasonable way to deliver damage from a distance. Fittingly enough, the worlds of the Purist faction are among the chief manufa"
meson_blaster,upgrades/Weapons/Mounted_Guns_Light,2500,0.01,1,"@upgrades/meson.png@The meson gun fires pulses of highly unstable quark-antiquark pairs. These extremely reactive conglomerations are destroyed upon impact, scattering the resulting individual particles to interact with the target at a sub-atomic level. S"
neutron_gun,upgrades/Weapons/Mounted_Guns_Medium,5000,0.01,1,"@upgrades/neutron.png@Bombard any atom with enough neutrons and you'll get a heavy, radioactive isotope that tends to spontaneously decay. Bombard a bunch of atoms with a bunch of neutrons and pretty soon you can force entire ships and stations to spontan"
particle_cannon,upgrades/Weapons/Mounted_Guns_Medium,10000,0.01,1,@upgrades/particle.png@ Fires bundles of hyperaccelerated particles at targets.
tachyon_cannon,upgrades/Weapons/Mounted_Guns_Heavy,20000,0.01,1,"@upgrades/tachyon.png@Tachyons have interesting properties, like negative mass, increasing energy at decreasing velocities, and a mathematically imaginary relationship to the passage of time. We shouldn't have to tell you that anything this weird doesn't "
ion,upgrades/Weapons/Mounted_Guns_Heavy,40000,0.01,1,@upgrades/ion.png@Anyone familiar with the laborious reaction equations of introductory chemistry should be able to appreciate the ion gun: it fires charges of highly charged anions that strip molecules from the hulls of their targets to form debris cloud
plasma_gun,upgrades/Weapons/Mounted_Guns_Heavy,80000,0.01,1,@upgrades/plasma.png@Plasma guns use induced magnetic containment to fire globs of superheated plasma at enemy vessels. No screwing around with exotic sub-atomic particles here: these weapons just burn and abrade their way through anything in your crossha
fusion_gun,upgrades/Weapons/Mounted_Guns_Heavy,100000,0.01,1,@upgrades/fusion.png@Fusion guns are cool ...

basic_armor,upgrades/Armor_Modification,500,0.01,1,A basic armor equipped with all ships.
plasteel,upgrades/Armor,1000,0.01,1,@upgrades/plasteel.png@Protective equivalent: 10cm durasteel. Plasteel is the least expensive armor and protects one from the equivalent of four direct laser hits.
tungsten,upgrades/Armor,1500,0.01,1,@upgrades/tungsten.png@Protective equivalent: 20 cm durasteel. Tungsten armor may cost a little more but can slop up to two torpedos.  Couriers in the Potter Quadrant working for bureaucrats probably don't need this level of protection. But a risk taker w
isometal,upgrades/Armor,6000,0.01,1,@upgrades/tungsten.png@Protective equivalent: 40 cm durasteel.
add_ablative_hull_coating,upgrades/Hull_Upgrades,12000,10,0,@upgrades/isometal.png@
add_sublimative_hull_coating,upgrades/Hull_Upgrades,15000,15,1,@upgrades/isometal.png@

afterburner,upgrades/Miscellaneous,3000,0.01,1,"@upgrades/afterburner.png@Afterburners more than double your speed and can mean the difference between life and death in asteroid fields and combat. As they are relatively inexpensive, I highly recommend buying afterburners, especially if you are flying o"
add_cargo_expansion,upgrades/Miscellaneous,5000,40,1,"@upgrades/cargo_expansion.png@Volume: 25. Not every ship can support an internal cargo expansion, and they interfere with the inertial compensators, but these tend to pay for themselves quickly with the additional profits gained from extra car"
add_cargo_volume,upgrades/Miscellaneous,5000,40,1,"@upgrades/cargo_expansion.png@Volume: 50. Not every ship can support an internal cargo expansion, and they interfere with the inertial compensators, but these tend to pay for themselves quickly with the additional profits gained from extra car"
add_cargo_volume_galaxy,upgrades/Miscellaneous,5000,40,1,"@upgrades/cargo_expansion.png@Volume: 75. Not every ship can support an internal cargo expansion, and they interfere with the inertial compensators, but these tend to pay for themselves quickly with the additional profits gained from extra car"
ecm_package_1,upgrades/ECM_Systems,5000,0.01,1,@upgrades/ecm1.png@Electronic CounterMeasures\ ECM refers to a broad spectrum of techniques designed to defeat or spoof enemy sensors and communications.
ecm_package_2,upgrades/ECM_Systems,15000,0.01,1,@upgrades/ecm2.png@Electronic CounterMeasures\ ECM refers to a broad spectrum of techniques designed to defeat or spoof enemy sensors and communications.
ecm_package_3,upgrades/ECM_Systems,30000,0.01,1,@upgrades/ecm3.png@Electronic CounterMeasures\ ECM refers to a broad spectrum of techniques designed to defeat or spoof enemy sensors and communications.
jump_drive,upgrades/Miscellaneous,10000,0.01,1,@upgrades/jumpdrive.png@This is undoubtedly one of your most important and expensive purchases. Unfortunately one manufacturer essentially has a monopoly on jump drives (A common problem with many frontier products).  The jump drive is your ticket to inte
repair_droid,upgrades/Repair_Systems,30000,0.01,1,@upgrades/repair_droid.png@A collaborating network of subunits that can do in-flight repairs.
repair_droid_advanced,upgrades/Repair_Systems,90000,0.01,1,@upgrades/advanced_repair_droid.png@Sturdy enough to do repairs during combat. Smart enough to remember not to wash the main computer.
tractor_beam,upgrades/Weapons/Beam_Arrays_Light,7500,0.01,1,"@upgrades/tractor.png@A tractor beam is the key to efficient salvage.  Cargo is usually found after a battle, waiting for collection (EM shielding is integrated into most cargo containers and lifepods to secure sensitive contents from damage).  Items coll"

medium_turret_meson,upgrades/Weapons/Turrets,22500,0.1,1,"@upgrades/turret_medium.png@Equipped with two meson guns and a tractor beam.  It turns, it shoots, it slices. No, it does not dice, but it does come with a free fuzzy pair."
medium_turret_rear_meson,upgrades/Weapons/Turrets,22500,0.1,1,"@upgrades/turret_rear.png@Equipped with two meson guns and a tractor beam.  It turns, it shoots, it slices. No, it does not dice, but it does come with a free fuzzy pair. Perfect for the back of your ship."
medium_turret_bottom_meson,upgrades/Weapons/Turrets,22500,0.1,1,"@upgrades/turret_medium.png@Equipped with two meson guns and a tractor beam.  It turns, it shoots, it slices. No, it does not dice, but it does come with a free fuzzy pair."

gun_cooler,upgrades/Miscellaneous,300000,0.01,1,@upgrades/gun_cooler.png@Increases refire rate of particle/energy weapons
mult_speed_enhancer,upgrades/Miscellaneous,240000,0.01,1,@upgrades/speedenhancer.png@Increases the ships maximum velocity and afterburner output
mult_thrust_enhancer,upgrades/Miscellaneous,60000,0.01,1,@upgrades/thrustenhancer.png@Playing out the tolerances on the inertial compensator allows for improved acceleration.
mult_shield_regenerator,upgrades/Miscellaneous,170000,0.01,1,@upgrades/shield_regenerator.png@Increases the sheild regeneration rate

iris_mk1,upgrades/Radar/Basic,10000,0.01,1,"@upgrades/irismk1.png@Iris Systems has cornered the budget sensor market in Gemini, and their bottom-price sensors have a reputation for starting the careers of young pilots. Unfortunately, their sensors' lack of a working friend-or-foe ID system has a re"
iris_mk2,upgrades/Radar/Basic,30000,0.01,1,"@upgrades/irismk2.png@Iris Systems has cornered the budget sensor market in Gemini, and their bottom-price sensors have a reputation for starting the careers of young pilots. Unfortunately, their sensors' lack of a working friend-or-foe ID system has a re"
iris_mk3,upgrades/Radar/Intermediate,60000,0.01,1,"@upgrades/irismk3.png@Iris Systems has cornered the budget sensor market in Gemini, and their bottom-price sensors have a reputation for starting the careers of young pilots. Unfortunately, their sensors' lack of a working friend-or-foe ID system has a re"
hunter_aw_6,upgrades/Radar/Basic,30000,0.01,1,"@upgrades/hunteraw6.png@Hunter AW makes all sorts of bounty hunter equipment, and every last unit is a no-frills masterpiece of function. Hunter's sensors tell bounty hunters exactly what they need to know: who needs killing and who's just collateral dama"
hunter_aw_6i,upgrades/Radar/Intermediate,50000,0.01,1,"@upgrades/hunteraw6i.png@Hunter AW makes all sorts of bounty hunter equipment, and every last unit is a no-frills masterpiece of function. Hunter's sensors tell bounty hunters exactly what they need to know: who needs killing and who's just collateral dam"
hunter_aw_infinity,upgrades/Radar/Advanced,80000,0.01,1,"@upgrades/hunterawinfinity.png@Hunter AW makes all sorts of bounty hunter equipment, and every last unit is a no-frills masterpiece of function. Hunter's sensors tell bounty hunters exactly what they need to know: who needs killing and who's just collater"
B_and_S_Tripwire,upgrades/Radar/Intermediate,40000,0.01,1,"@upgrades/bandstripwire.png@B&S has an excellent reputation as a refurbisher of obsolete military sensor equipment, and while it may be somewhat odious that the best sensors in Gemini are scrounged from rusting Confederation war relics, there's good reaso"
B_and_S_EYE,upgrades/Radar/Advanced,70000,0.01,1,"@upgrades/bandseye.png@B&S has an excellent reputation as a refurbisher of obsolete military sensor equipment, and while it may be somewhat odious that the best sensors in Gemini are scrounged from rusting Confederation war relics, there's good reasoning "
B_and_S_Omni,upgrades/Radar/Advanced,100000,0.01,1,"@upgrades/bandsomni.png@B&S has an excellent reputation as a refurbisher of obsolete military sensor equipment, and while it may be somewhat odious that the best sensors in Gemini are scrounged from rusting Confederation war relics, there's good reasoning"

Grain,Grain,13,0.01,1,"<Food>@cargo/grain.png@The edible grass seeds, grains, and the carbohydrates garnered from them, are a pillar of an omnivorous diet. When fermented properly, they become the pillars of a liquid diet."
Generic_Foods,Generic_Foods,20.5,0.01,1,<Food>@cargo/generic-foods.png@Food! Glorious food! Hot TVP and Soymilk!
Luxury_Foods,Luxury_Foods,38,0.01,1,"<Food>@cargo/luxury-foods.png@Containing such rarities as actual game meat and imported specialty products, these bundles of luxury items are primarily purchased only by upscale hotels and restaurants."
Furs,Furs,280.5,0.01,1,"<Luxury Goods>@cargo/furs.png@Rare furs from nearly extinct beasts still garner a large profit from those willing to pay top dollar.  Fortunately with the onset of widespread test-tube cloning, nearly extinct does not equate to soon extinct any more."
Liquor,Liquor,40.5,0.01,1,<Luxury Goods>@cargo/liquor.png@Beer! (It's what's for dinner.)
Pets,Pets,85.5,0.01,1,"<Luxury Goods>@cargo/pets.png@Lesser species kept as entertainment, often against their will.  Occasionally bonds of affection develop between owner and pet."
Wood,Wood,83,0.01,1,"<Raw Materials>@cargo/wood.png@While wood is no longer as common a building material for structural aspects, it remains an aesthetic desired by many residents of paved industrial worlds."
Gems,Gems,950.5,0.01,1,"<Luxury Goods>@cargo/gems.png@Exceptionally hard, and useful for many industrial purposes, these carbon lattice crystals have long been loved for their gleaming appearance. Even though the differences are no longer perceptable between manufactured and natural diamonds, there are still those willing to pay more for those hewn from the rock."
Iron,Iron,38,0.01,1,<Raw Materials>@cargo/iron.png@Iron has been vital in the histories of all of the spacefaring races. The prime variance is the ratio of cast iron cookware to iron and steel killingware.
Tungsten,Tungsten,78,0.01,1,"<Raw Materials>@cargo/tungsten.png@Due to its exceptional melting temperature and continued tensile strength at high temperatures, tungsten is a vital part of the spacefaring industry."
Plutonium,Plutonium,975.5,0.01,1,<Raw Materials>@cargo/plutonium.png@A wonderful ingredient for glowing paints.
Uranium,Uranium,450.5,0.01,1,<Raw Materials>@cargo/uranium.png@A rather common radioactive used primarily in fission piles. The depleted isotopes are used in kinetic impact weapons.
Artwork,Artwork,90.5,0.01,1,"<Luxury Goods>@cargo/artwork.png@Wonderfully handcrafted with near-forgotton techniques and wonderously copied with exceptionally well known ones. 'Dogs playing poker', 'Kilrathi plays it by trust', and replicas of mid 21st century CE Terran plastic food storage units are among the more popular items of this type."
Games,Games,18,0.01,1,"<Luxury Goods>@cargo/games.png@Providing near endless possibility for gameplay and maximizing entertainment return, interactive computer games are a market fueled by the hard labors of underfunded dreamers. Despite their lack of fiscal resources they still manage to produce high quality products and garner wide fan bases. These fan bases could theoretically provide support for the poor, downtrodden programmers and content providers, but strangely they never seem to."
Movies,Movies,18,0.01,1,"<Luxury Goods>@cargo/movies.png@Mindless entertainment for the masses. Especially popular among those with no noticeable social life. This year's top seller on the Confederation frontier: 'Who's your Tomcat?: Interspecies Fantasies XXIV'. And, as always, the top seller in Landreich space: 'Birth of a Nation II.'"
Advanced_Fuels,Advanced_Fuels,480.5,0.01,1,<Advanced Fuels>@cargo/advanced-fuels.png@Premium pro-clean fighter jet fuel.
Communications,Communications,43,0.01,1,"<Processed Goods>@cargo/communications.png@Getting a message through a jump wormhole requires specialized, precise electronics that need to be mounted on a fixed platform in space. Currently mobile craft cannot equip these wonders of information and communication theory."
Computers,Computers,65.5,0.01,1,"<Microelectronics>@cargo/computers.png@Featuring massive parallelism and minute feature size, a top of the line number cruncher can analyze more useless facts about its user in a second than most users desire to know in a lifetime."
Construction,Construction,85.5,0.01,1,"<Capital Goods>@cargo/mining-equipment.png@The main driving force behind capitalistic economies, constant construction leaves in its wake a slowly accumulating mass of superfluous structures."
Factory_Equipment,Factory_Equipment,85.5,0.01,1,<Capital Goods>@cargo/factory-equipment.png@Laser etching and autonomous 3d printing utilities help fabricate any number of consumer goods.
Food_Dispensers,Food_Dispensers,85.5,0.01,1,"<Processed Goods>@cargo/food-dispensers.png@When extensive preparation of meals is not an option, or gravity fields are not available, food dispensers offer an alternative to the local fast food joints for a surprisingly nutritious meal. Available in Soy and Beef flavors."
Holographics,Holographics,480.5,0.01,1,"<Microelectronics>@cargo/holographics.png@Flatscreen holodisplays were a luxury, but have turned into a commodity with the demise of larger yet cost effective Cathode Light Field displays."
Home_Appliances,Home_Appliances,80.5,0.01,1,"<Processed Goods>@cargo/home-appliances.png@From the esoteric hover-masseuse to the ubiquitous InstaNuker, these are the champions of eternal consumerism."
Home_Entertainment,Home_Entertainment,40.5,0.01,1,<Microelectronics>@cargo/home-entertainment.png@Why live your dreams when you can watch actors and sports stars live theirs?  For when you want to be entertained without having to think.
Medical_Equipment,Medical_Equipment,480.5,0.01,1,"<Microelectronics>@cargo/medical-equipment.png@While the contents have changed countless times, these kits can be found in every public transport and in every overprotective mother's travel bags."
Mining_Equipment,Mining_Equipment,85.5,0.01,1,"<Capital Goods>@cargo/mining-equipment.png@Laser drills and hyper-bores lay the foundation for drilling tools. Construction of mine shafts has never been so easy. Just let a few of these know where you want the tunnels, and come back a few days later to find huge mounds of debris and a delightfully polished passageway."
Plastics,Plastics,35.5,0.01,1,"<Raw Materials>@cargo/plastics.png@As nearly all human civilian products rely on hydrocarbon polymers, were there not a massive recycling program, humanity would have drowned under its own refuse."
Pre_Fabs,Pre_Fabs,40.5,0.01,1,"<Processed Goods>@cargo/pre-fabs.png@Unless one is absurdly wealthy, one lives in a building made out of modular components just like these."
Robot_Servants,Robot_Servants,480.5,0.01,1,"<Processed Goods>@cargo/robot-servants.png@Having the abilities of a simple-minded bodyservant and portable data storage unit, these machines are valued accessories for those too poor or too ethical to use human servants."
Robot_Workers,Robot_Workers,285.5,0.01,1,"<Capital Goods>@cargo/robot-workers.png@Tireless laborers that will attempt to do nearly anything you can convey to them as their task. Unfortunately, in order to keep costs down, their ability to understand exactly what it is you were trying to convey is somewhat limited. NOTE: Certain aberrations with this particular model have been noticed in conjunction with the request 'lend me a hand'. Please refrain from issuing this command."
Software,Software,85.5,0.01,1,<Microelectronics>@cargo/software.png@DeCSS: The ever so polite name for the class of codes used to attack various cryptosystems.
Space_Salvage,Space_Salvage,185.5,0.01,1,"<Capital Goods>@cargo/space-salvage.png@Parts from a recently damaged or destroyed vehicle can sometimes be exactly what a mechanic needs to fix a battered craft.  However more often than not, they merely require a recycling fee to dispose of."
Textiles,Textiles,45.5,0.01,1,"<Luxury Goods>@cargo/textiles.png@No matter how far technology has advanced, there will always be those who desire to the freedom to make their own kilt."
